level 3,level 2,level 1
_510000_四川省-3,_510600_德阳市-2,_510604_罗江区
_510000_四川省-3,_510600_德阳市-2,_510623_中江县
_510000_四川省-3,_510600_德阳市-2,_510681_广汉市
_510000_四川省-3,_510600_德阳市-2,_510682_什邡市
_510000_四川省-3,_510600_德阳市-2,_510683_绵竹市
_510000_四川省-3,_510700_绵阳市-2,_510703_涪城区
_510000_四川省-3,_510700_绵阳市-2,_510704_游仙区
_510000_四川省-3,_510700_绵阳市-2,_510705_安州区
_510000_四川省-3,_510700_绵阳市-2,_510722_三台县
_510000_四川省-3,_510700_绵阳市-2,_510723_盐亭县
_510000_四川省-3,_510700_绵阳市-2,_510725_梓潼县
_510000_四川省-3,_510700_绵阳市-2,_510726_北川羌族自治县
_510000_四川省-3,_510700_绵阳市-2,_510727_平武县
_510000_四川省-3,_510700_绵阳市-2,_510781_江油市
_510000_四川省-3,_510800_广元市-2,_510802_利州区
_510000_四川省-3,_510800_广元市-2,_510811_昭化区
_510000_四川省-3,_510800_广元市-2,_510812_朝天区
_510000_四川省-3,_510800_广元市-2,_510821_旺苍县
_510000_四川省-3,_510800_广元市-2,_510822_青川县
_510000_四川省-3,_510800_广元市-2,_510823_剑阁县
_510000_四川省-3,_510800_广元市-2,_510824_苍溪县
_510000_四川省-3,_510900_遂宁市-2,_510903_船山区
_510000_四川省-3,_510900_遂宁市-2,_510904_安居区
_510000_四川省-3,_510900_遂宁市-2,_510921_蓬溪县
_510000_四川省-3,_510900_遂宁市-2,_510923_大英县
_510000_四川省-3,_510900_遂宁市-2,_510981_射洪市
_510000_四川省-3,_511000_内江市-2,_511002_市中区
_510000_四川省-3,_511000_内江市-2,_511011_东兴区
_510000_四川省-3,_511000_内江市-2,_511024_威远县
_510000_四川省-3,_511000_内江市-2,_511025_资中县
_510000_四川省-3,_511000_内江市-2,_511083_隆昌市
_510000_四川省-3,_511100_乐山市-2,_511102_市中区
_510000_四川省-3,_511100_乐山市-2,_511111_沙湾区
_510000_四川省-3,_511100_乐山市-2,_511112_五通桥区
_510000_四川省-3,_511100_乐山市-2,_511113_金口河区
_510000_四川省-3,_511100_乐山市-2,_511123_犍为县
_510000_四川省-3,_511100_乐山市-2,_511124_井研县
_510000_四川省-3,_511100_乐山市-2,_511126_夹江县
_510000_四川省-3,_511100_乐山市-2,_511129_沐川县
_510000_四川省-3,_511100_乐山市-2,_511132_峨边彝族自治县
_510000_四川省-3,_511100_乐山市-2,_511133_马边彝族自治县
_510000_四川省-3,_511100_乐山市-2,_511181_峨眉山市
_510000_四川省-3,_511300_南充市-2,_511302_顺庆区
_510000_四川省-3,_511300_南充市-2,_511303_高坪区
_510000_四川省-3,_511300_南充市-2,_511304_嘉陵区
_510000_四川省-3,_511300_南充市-2,_511321_南部县
_510000_四川省-3,_511300_南充市-2,_511322_营山县
_510000_四川省-3,_511300_南充市-2,_511323_蓬安县
_510000_四川省-3,_511300_南充市-2,_511324_仪陇县
_510000_四川省-3,_511300_南充市-2,_511325_西充县
_510000_四川省-3,_511300_南充市-2,_511381_阆中市
_510000_四川省-3,_511400_眉山市-2,_511402_东坡区
_510000_四川省-3,_511400_眉山市-2,_511403_彭山区
_510000_四川省-3,_511400_眉山市-2,_511421_仁寿县
_510000_四川省-3,_511400_眉山市-2,_511423_洪雅县
_510000_四川省-3,_511400_眉山市-2,_511424_丹棱县
_510000_四川省-3,_511400_眉山市-2,_511425_青神县
_510000_四川省-3,_511500_宜宾市-2,_511502_翠屏区
_510000_四川省-3,_511500_宜宾市-2,_511503_南溪区
_510000_四川省-3,_511500_宜宾市-2,_511504_叙州区
_510000_四川省-3,_511500_宜宾市-2,_511523_江安县
_510000_四川省-3,_511500_宜宾市-2,_511524_长宁县
_510000_四川省-3,_511500_宜宾市-2,_511525_高县
_510000_四川省-3,_511500_宜宾市-2,_511526_珙县
_510000_四川省-3,_511500_宜宾市-2,_511527_筠连县
_510000_四川省-3,_511500_宜宾市-2,_511528_兴文县
_510000_四川省-3,_511500_宜宾市-2,_511529_屏山县
_510000_四川省-3,_511600_广安市-2,_511602_广安区
_510000_四川省-3,_511600_广安市-2,_511603_前锋区
_510000_四川省-3,_511600_广安市-2,_511621_岳池县
_510000_四川省-3,_511600_广安市-2,_511622_武胜县
_510000_四川省-3,_511600_广安市-2,_511623_邻水县
_510000_四川省-3,_511600_广安市-2,_511681_华蓥市
_510000_四川省-3,_511700_达州市-2,_511702_通川区
_510000_四川省-3,_511700_达州市-2,_511703_达川区
_510000_四川省-3,_511700_达州市-2,_511722_宣汉县
_510000_四川省-3,_511700_达州市-2,_511723_开江县
_510000_四川省-3,_511700_达州市-2,_511724_大竹县
_510000_四川省-3,_511700_达州市-2,_511725_渠县
_510000_四川省-3,_511700_达州市-2,_511781_万源市
_510000_四川省-3,_511800_雅安市-2,_511802_雨城区
_510000_四川省-3,_511800_雅安市-2,_511803_名山区
_510000_四川省-3,_511800_雅安市-2,_511822_荥经县
_510000_四川省-3,_511800_雅安市-2,_511823_汉源县
_510000_四川省-3,_511800_雅安市-2,_511824_石棉县
_510000_四川省-3,_511800_雅安市-2,_511825_天全县
_510000_四川省-3,_511800_雅安市-2,_511826_芦山县
_510000_四川省-3,_511800_雅安市-2,_511827_宝兴县
_510000_四川省-3,_511900_巴中市-2,_511902_巴州区
_510000_四川省-3,_511900_巴中市-2,_511903_恩阳区
_510000_四川省-3,_511900_巴中市-2,_511921_通江县
_510000_四川省-3,_511900_巴中市-2,_511922_南江县
_510000_四川省-3,_511900_巴中市-2,_511923_平昌县
_510000_四川省-3,_512000_资阳市-2,_512002_雁江区
_510000_四川省-3,_512000_资阳市-2,_512021_安岳县
_510000_四川省-3,_512000_资阳市-2,_512022_乐至县
_510000_四川省-3,_513200_阿坝藏族羌族自治州-2,_513201_马尔康市
_510000_四川省-3,_513200_阿坝藏族羌族自治州-2,_513221_汶川县
_510000_四川省-3,_513200_阿坝藏族羌族自治州-2,_513222_理县
_510000_四川省-3,_513200_阿坝藏族羌族自治州-2,_513223_茂县
_510000_四川省-3,_513200_阿坝藏族羌族自治州-2,_513224_松潘县
_510000_四川省-3,_513200_阿坝藏族羌族自治州-2,_513225_九寨沟县
_510000_四川省-3,_513200_阿坝藏族羌族自治州-2,_513226_金川县
_510000_四川省-3,_513200_阿坝藏族羌族自治州-2,_513227_小金县
_510000_四川省-3,_513200_阿坝藏族羌族自治州-2,_513228_黑水县
_510000_四川省-3,_513200_阿坝藏族羌族自治州-2,_513230_壤塘县
_510000_四川省-3,_513200_阿坝藏族羌族自治州-2,_513231_阿坝县
_510000_四川省-3,_513200_阿坝藏族羌族自治州-2,_513232_若尔盖县
_510000_四川省-3,_513200_阿坝藏族羌族自治州-2,_513233_红原县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513301_康定市
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513322_泸定县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513323_丹巴县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513324_九龙县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513325_雅江县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513326_道孚县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513327_炉霍县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513328_甘孜县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513329_新龙县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513330_德格县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513331_白玉县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513332_石渠县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513333_色达县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513334_理塘县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513335_巴塘县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513336_乡城县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513337_稻城县
_510000_四川省-3,_513300_甘孜藏族自治州-2,_513338_得荣县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513401_西昌市
_510000_四川省-3,_513400_凉山彝族自治州-2,_513422_木里藏族自治县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513423_盐源县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513424_德昌县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513425_会理县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513426_会东县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513427_宁南县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513428_普格县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513429_布拖县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513430_金阳县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513431_昭觉县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513432_喜德县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513433_冕宁县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513434_越西县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513435_甘洛县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513436_美姑县
_510000_四川省-3,_513400_凉山彝族自治州-2,_513437_雷波县
_520000_贵州省-3,_520100_贵阳市-2,_520102_南明区
_520000_贵州省-3,_520100_贵阳市-2,_520103_云岩区
_520000_贵州省-3,_520100_贵阳市-2,_520111_花溪区
_520000_贵州省-3,_520100_贵阳市-2,_520112_乌当区
_520000_贵州省-3,_520100_贵阳市-2,_520113_白云区
_520000_贵州省-3,_520100_贵阳市-2,_520115_观山湖区
_520000_贵州省-3,_520100_贵阳市-2,_520121_开阳县
_520000_贵州省-3,_520100_贵阳市-2,_520122_息烽县
_520000_贵州省-3,_520100_贵阳市-2,_520123_修文县
_520000_贵州省-3,_520100_贵阳市-2,_520181_清镇市
_520000_贵州省-3,_520200_六盘水市-2,_520201_钟山区
_520000_贵州省-3,_520200_六盘水市-2,_520203_六枝特区
_520000_贵州省-3,_520200_六盘水市-2,_520204_水城区
_520000_贵州省-3,_520200_六盘水市-2,_520281_盘州市
_520000_贵州省-3,_520300_遵义市-2,_520302_红花岗区
_520000_贵州省-3,_520300_遵义市-2,_520303_汇川区
_520000_贵州省-3,_520300_遵义市-2,_520304_播州区
_520000_贵州省-3,_520300_遵义市-2,_520322_桐梓县
_520000_贵州省-3,_520300_遵义市-2,_520323_绥阳县
_520000_贵州省-3,_520300_遵义市-2,_520324_正安县
_520000_贵州省-3,_520300_遵义市-2,_520325_道真仡佬族苗族自治县
_520000_贵州省-3,_520300_遵义市-2,_520326_务川仡佬族苗族自治县
_520000_贵州省-3,_520300_遵义市-2,_520327_凤冈县
_520000_贵州省-3,_520300_遵义市-2,_520328_湄潭县
_520000_贵州省-3,_520300_遵义市-2,_520329_余庆县
_520000_贵州省-3,_520300_遵义市-2,_520330_习水县
_520000_贵州省-3,_520300_遵义市-2,_520381_赤水市
_520000_贵州省-3,_520300_遵义市-2,_520382_仁怀市
_520000_贵州省-3,_520400_安顺市-2,_520402_西秀区
_520000_贵州省-3,_520400_安顺市-2,_520403_平坝区
_520000_贵州省-3,_520400_安顺市-2,_520422_普定县
_520000_贵州省-3,_520400_安顺市-2,_520423_镇宁布依族苗族自治县
_520000_贵州省-3,_520400_安顺市-2,_520424_关岭布依族苗族自治县
_520000_贵州省-3,_520400_安顺市-2,_520425_紫云苗族布依族自治县
_520000_贵州省-3,_520500_毕节市-2,_520502_七星关区
_520000_贵州省-3,_520500_毕节市-2,_520521_大方县
_520000_贵州省-3,_520500_毕节市-2,_520522_黔西县
_520000_贵州省-3,_520500_毕节市-2,_520523_金沙县
_520000_贵州省-3,_520500_毕节市-2,_520524_织金县
_520000_贵州省-3,_520500_毕节市-2,_520525_纳雍县
_520000_贵州省-3,_520500_毕节市-2,_520526_威宁彝族回族苗族自治县
_520000_贵州省-3,_520500_毕节市-2,_520527_赫章县
_520000_贵州省-3,_520600_铜仁市-2,_520602_碧江区
_520000_贵州省-3,_520600_铜仁市-2,_520603_万山区
_520000_贵州省-3,_520600_铜仁市-2,_520621_江口县
_520000_贵州省-3,_520600_铜仁市-2,_520622_玉屏侗族自治县
_520000_贵州省-3,_520600_铜仁市-2,_520623_石阡县
_520000_贵州省-3,_520600_铜仁市-2,_520624_思南县
_520000_贵州省-3,_520600_铜仁市-2,_520625_印江土家族苗族自治县
_520000_贵州省-3,_520600_铜仁市-2,_520626_德江县
_520000_贵州省-3,_520600_铜仁市-2,_520627_沿河土家族自治县
_520000_贵州省-3,_520600_铜仁市-2,_520628_松桃苗族自治县
_520000_贵州省-3,_522300_黔西南布依族苗族自治州-2,_522301_兴义市
_520000_贵州省-3,_522300_黔西南布依族苗族自治州-2,_522302_兴仁市
_520000_贵州省-3,_522300_黔西南布依族苗族自治州-2,_522323_普安县
_520000_贵州省-3,_522300_黔西南布依族苗族自治州-2,_522324_晴隆县
_520000_贵州省-3,_522300_黔西南布依族苗族自治州-2,_522325_贞丰县
_520000_贵州省-3,_522300_黔西南布依族苗族自治州-2,_522326_望谟县
_520000_贵州省-3,_522300_黔西南布依族苗族自治州-2,_522327_册亨县
_520000_贵州省-3,_522300_黔西南布依族苗族自治州-2,_522328_安龙县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522601_凯里市
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522622_黄平县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522623_施秉县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522624_三穗县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522625_镇远县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522626_岑巩县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522627_天柱县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522628_锦屏县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522629_剑河县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522630_台江县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522631_黎平县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522632_榕江县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522633_从江县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522634_雷山县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522635_麻江县
_520000_贵州省-3,_522600_黔东南苗族侗族自治州-2,_522636_丹寨县
_520000_贵州省-3,_522700_黔南布依族苗族自治州-2,_522701_都匀市
_520000_贵州省-3,_522700_黔南布依族苗族自治州-2,_522702_福泉市
_520000_贵州省-3,_522700_黔南布依族苗族自治州-2,_522722_荔波县
_520000_贵州省-3,_522700_黔南布依族苗族自治州-2,_522723_贵定县
_520000_贵州省-3,_522700_黔南布依族苗族自治州-2,_522725_瓮安县
_520000_贵州省-3,_522700_黔南布依族苗族自治州-2,_522726_独山县
_520000_贵州省-3,_522700_黔南布依族苗族自治州-2,_522727_平塘县
_520000_贵州省-3,_522700_黔南布依族苗族自治州-2,_522728_罗甸县
_520000_贵州省-3,_522700_黔南布依族苗族自治州-2,_522729_长顺县
_520000_贵州省-3,_522700_黔南布依族苗族自治州-2,_522730_龙里县
_520000_贵州省-3,_522700_黔南布依族苗族自治州-2,_522731_惠水县
_520000_贵州省-3,_522700_黔南布依族苗族自治州-2,_522732_三都水族自治县
_530000_云南省-3,_530100_昆明市-2,_530102_五华区
_530000_云南省-3,_530100_昆明市-2,_530103_盘龙区
_530000_云南省-3,_530100_昆明市-2,_530111_官渡区
_530000_云南省-3,_530100_昆明市-2,_530112_西山区
_530000_云南省-3,_530100_昆明市-2,_530113_东川区
_530000_云南省-3,_530100_昆明市-2,_530114_呈贡区
_530000_云南省-3,_530100_昆明市-2,_530115_晋宁区
_530000_云南省-3,_530100_昆明市-2,_530124_富民县
_530000_云南省-3,_530100_昆明市-2,_530125_宜良县
_530000_云南省-3,_530100_昆明市-2,_530126_石林彝族自治县
_530000_云南省-3,_530100_昆明市-2,_530127_嵩明县
_530000_云南省-3,_530100_昆明市-2,_530128_禄劝彝族苗族自治县
_530000_云南省-3,_530100_昆明市-2,_530129_寻甸回族彝族自治县
_530000_云南省-3,_530100_昆明市-2,_530181_安宁市
_530000_云南省-3,_530300_曲靖市-2,_530302_麒麟区
_530000_云南省-3,_530300_曲靖市-2,_530303_沾益区
_530000_云南省-3,_530300_曲靖市-2,_530304_马龙区
_530000_云南省-3,_530300_曲靖市-2,_530322_陆良县
_530000_云南省-3,_530300_曲靖市-2,_530323_师宗县
_530000_云南省-3,_530300_曲靖市-2,_530324_罗平县
_530000_云南省-3,_530300_曲靖市-2,_530325_富源县
_530000_云南省-3,_530300_曲靖市-2,_530326_会泽县
_530000_云南省-3,_530300_曲靖市-2,_530381_宣威市
_530000_云南省-3,_530400_玉溪市-2,_530402_红塔区
